2,11,,,,,,,,,
U6,5.332847538,4.998842915,5.304113078,4.446472291,6.198545466,3.455694046,3.218893466,4.933182272,5.060571312,4.167642511
,5.566402905,5.325564674,6.396136359,6.131828724,4.997276965,5.28721189,5.333264664,5.526647808,5.413634427,4.167642511
,5.371773433,4.606776804,5.499117236,5.988394134,5.862190285,4.837971664,4.228742396,4.933182272,5.609780601,4.167642511
Chek2,7.045586893,4.998842915,5.61611973,8.355064869,5.525835105,7.291514436,4.575877966,6.899036861,6.943574591,4.167642511
Ager,2.296627772,3.03851236,3.666078157,3.406571513,3.219399583,4.492402259,3.75537571,3.857525987,3.059880328,4.198978169
Pusl1,3.230849238,3.299889767,2.925062359,3.191419628,3.603805503,3.213795462,3.660702373,3.375335238,3.373714208,4.198978169
Zfp37,2.491257244,1.927658379,3.315070674,4.518189586,1.585674421,3.593921807,4.954571315,3.783342795,3.883694263,4.198978169
Cdkn1c,2.997293872,1.470247916,1.911040741,3.119702333,3.411602543,3.386580165,4.575877966,2.744778106,4.158298907,4.198978169
,3.697959972,4.443415924,4.446094786,4.661624176,4.757023264,3.80126345,3.597586815,6.231388133,4.472132787,4.198978169
Fam98c,5.293921644,5.129531619,6.123130539,6.741425731,9.033539128,4.941642485,4.512762408,5.007365464,4.550591257,4.198978169
,5.410699327,3.887988934,4.212089798,4.589906881,5.525835105,4.837971664,4.007837942,5.192823444,5.217488252,4.198978169
Mansc1,3.347626922,2.973168008,4.056086472,4.410613643,4.805074004,3.939491212,3.976280163,4.784815888,5.688239071,4.198978169
Cntn4,1.05099915,0.228705231,1.521032427,1.111618073,0.43245666,5.563667413,4.828340198,0.778923517,0.588438525,4.230313827
,3.15299745,2.417741018,3.003064022,4.482330938,3.027196623,3.144681581,3.40824014,3.226968854,2.942192623,4.230313827
Vps37d,2.45233135,1.927658379,3.939083977,2.832833153,1.970080342,3.282909343,3.439797919,3.820434391,2.981421858,4.230313827
Chst15,1.206702728,0.980165277,2.613055708,2.545963973,1.153217761,4.077718974,4.260300175,2.89314449,3.491401913,4.230313827
Ptpn20,1.712739355,1.796969675,3.393072337,3.514147456,2.834993663,3.76670651,5.207033547,2.744778106,3.883694263,4.230313827
Crybg1,9.108659299,4.443415924,2.496053213,11.4747672,27.05256664,6.84227421,8.773062583,8.234334318,4.119069672,4.230313827
Rfx3,4.048293022,3.005840184,3.939083977,4.554048233,5.285581405,4.215946736,4.733666861,5.081548656,4.472132787,4.230313827
Rell2,4.632181438,2.940495832,5.226111415,4.697482823,5.621936585,5.632781294,3.881606826,5.563739404,4.589820492,4.230313827
,3.620108183,3.659283702,4.056086472,4.840917413,4.757023264,4.215946736,4.481204629,3.931709179,4.629049727,4.230313827
Nudt14,7.824104782,7.775977868,4.797102269,7.279305444,12.34904019,4.872528604,4.10251128,4.821907484,4.825195902,4.230313827
Fes,4.165070705,8.135371803,4.992106427,3.585864751,6.006342505,5.010756366,1.956582303,6.453937709,4.982112842,4.230313827
N4bp3,4.359700177,4.051349813,4.524096449,7.351022739,9.514046529,3.80126345,2.997989012,7.640868782,5.766697541,4.230313827
Prob1,2.374479561,2.123691434,3.549075663,1.219194015,0.720761101,4.077718974,2.682411221,2.373862146,1.726086339,4.261649485
Homer1,5.955661849,8.788815321,4.485095618,4.984352003,5.429733625,4.837971664,3.534471256,4.85899908,3.256026503,4.261649485
,4.865736805,4.835482035,4.29009146,4.589906881,3.940160684,5.632781294,5.45949578,3.783342795,3.530631148,4.261649485
Fsd1l,5.021440383,4.410743748,5.031107258,3.729299341,4.228465124,3.697592629,4.10251128,4.673541099,3.962152733,4.261649485
Zfp956,4.126144811,3.005840184,4.524096449,4.805058766,5.189479925,3.732149569,4.260300175,4.488083119,4.275986612,4.261649485
Brd3os,6.22814311,5.619614257,5.421115573,4.948493356,6.198545466,5.045313307,5.522611338,4.302625139,4.550591257,4.261649485
Smco4,4.748959122,3.103856712,4.368093123,4.446472291,5.429733625,4.215946736,4.76522464,3.709159603,4.785966667,4.261649485
,4.203996599,4.508760276,6.552139685,4.805058766,4.564820304,3.593921807,4.165626838,4.933182272,7.022033061,4.261649485
Dpysl4,3.620108183,1.110853981,1.209025775,3.119702333,2.306435522,5.148984128,3.40824014,5.267006636,7.25740847,4.261649485
Arhgap6,22.61594467,35.38396652,15.95134007,7.709609214,22.6799493,2.799112177,3.155777907,4.970273868,9.297328689,4.261649485
Fgf21,0.661740205,0.522754815,0.858018292,0.86060754,0.576608881,3.00645382,3.376682361,0.55637394,0.54920929,4.292985143
Crppa,2.335553666,2.777134953,4.212089798,2.653539915,2.114232562,4.285060617,4.039395722,3.26406045,3.138338798,4.292985143
,3.15299745,3.691955878,3.432073168,5.163645241,3.892109944,3.870377331,4.386531291,4.117167159,3.609089618,4.292985143
,4.165070705,4.247382869,3.783080651,4.482330938,5.237530665,4.872528604,4.197184617,4.525174715,3.844465028,4.292985143
Zfp963,3.581182288,4.051349813,5.304113078,4.231320406,3.747957723,4.319617557,4.070953501,4.191350351,3.883694263,4.292985143
Shroom2,4.515403755,2.646446249,3.939083977,5.127786593,9.514046529,5.494553532,4.796782419,6.231388133,4.472132787,4.292985143
,4.087218916,3.103856712,4.212089798,4.052027168,2.354486262,4.146832855,4.291857954,4.117167159,4.629049727,4.292985143
Lrrc20,6.267069005,5.292892498,5.499117236,5.091927946,5.093378445,5.425439652,5.175475768,6.045930152,5.688239071,4.292985143
,2.140924194,1.43757574,4.212089798,1.219194015,1.489572941,3.317466284,2.209044535,2.373862146,2.314524864,4.324320801
Tmeff1,5.060366277,4.933498563,5.109108921,2.72525721,2.738892183,3.939491212,3.692260152,3.004419278,3.569860383,4.324320801
Ccdc62,2.257701877,2.646446249,2.262048225,3.550006103,3.027196623,2.073416427,2.493064547,3.523701623,3.805235793,4.324320801
Lhpp,3.230849238,2.646446249,3.978084809,3.442430161,3.988211424,4.319617557,4.197184617,4.080075563,4.315215847,4.324320801
Cyp4f17,4.943588594,5.554269905,5.304113078,4.840917413,6.582951386,5.356325771,4.670551303,3.301152046,4.550591257,4.324320801
,3.5033305,5.129531619,3.315070674,5.522231716,4.612871044,4.285060617,3.818491268,4.599357907,4.550591257,4.324320801
,4.009367127,4.182038517,5.772123056,4.338896348,4.660921784,4.56151614,3.976280163,5.897563768,4.668278962,4.324320801
Trim62,4.748959122,5.456253378,5.148109753,4.625765528,5.477784365,4.354174497,4.291857954,4.970273868,4.982112842,4.324320801
Apcdd1,2.608034927,1.535592268,3.081065685,3.298995571,1.873978862,3.421137105,3.566029035,2.225495762,1.412252459,4.355656459
Cfap70,2.997293872,3.691955878,5.187110584,2.079801555,4.132363644,3.213795462,4.481204629,2.373862146,2.667587978,4.355656459
Zfp467,1.167776833,0.620771342,2.574054876,3.334854218,2.786942923,3.939491212,4.923013536,1.743305013,2.785275683,4.355656459
Macrod1,2.841590294,2.711790601,3.939083977,2.545963973,2.786942923,2.971896879,3.471355698,2.373862146,2.863734153,4.355656459
Slc35g1,3.814737655,3.75730023,2.14504573,2.904550448,11.67632983,3.76670651,3.629144594,3.560793219,2.902963388,4.355656459
,4.748959122,3.463250647,4.368093123,4.410613643,4.324566604,4.699743902,4.165626838,4.710632695,4.393674317,4.355656459
Armcx6,1.05099915,1.535592268,3.081065685,1.86464967,2.114232562,5.218098009,4.828340198,4.896090676,4.432903552,4.355656459
D10Wsu102e,4.671107333,7.449256108,4.368093123,7.709609214,4.708972524,5.425439652,4.796782419,5.675014192,4.511362022,4.355656459
4931428F04Rik,3.970441233,3.365234119,3.822081483,4.625765528,4.757023264,3.835820391,3.75537571,3.115694066,4.785966667,4.355656459
,6.111365427,7.089862173,5.811123887,6.346980609,6.967357306,5.32176883,4.607435745,5.489556212,4.785966667,4.355656459
Tgif2,3.036219766,3.561267175,3.705078989,6.060111429,4.180414384,4.630630021,3.092662349,4.376808331,4.903654372,4.355656459
Dnajc12,2.374479561,0.130688704,2.652056539,3.298995571,3.651856243,3.00645382,0.536482244,3.597884815,4.942883607,4.355656459
Lingo1,12.30058264,6.469090831,7.76116546,5.199503888,7.880321367,4.630630021,3.155777907,9.124532623,5.884385246,4.355656459
Sox5,1.907368828,0.588099166,1.404029933,2.940409096,0.864913321,3.248352403,4.007837942,2.559320126,2.275295629,4.386992117
Lhx2,7.240216366,2.777134953,3.120066517,4.410613643,3.507704023,5.736452116,3.660702373,3.746251199,2.628358743,4.386992117
Fmo5,2.257701877,1.666280972,4.797102269,2.689398563,2.450587742,3.352023224,3.881606826,1.483663841,3.138338798,4.386992117
Ushbp1,0.895295572,3.136528888,3.432073168,2.402529383,2.162283302,2.971896879,4.197184617,2.633503318,3.177568033,4.386992117
Kif27,3.697959972,2.091019259,4.329092292,2.545963973,3.027196623,3.559364867,4.76522464,3.486610027,3.648318853,4.386992117
Bcl2,2.763738505,2.287052314,5.577118899,3.012126391,2.210334042,5.114427187,5.522611338,4.747724291,4.079840437,4.386992117
Dnali1,2.958367977,2.809807129,4.407093955,3.442430161,3.940160684,3.524807926,5.522611338,3.820434391,4.236757377,4.386992117
Nmrk1,3.347626922,1.43757574,5.265112247,3.836875283,4.660921784,3.76670651,4.41808907,3.820434391,4.432903552,4.386992117
Stox2,3.542256394,3.365234119,5.538118067,3.334854218,2.258384782,2.799112177,3.282009024,2.299678954,4.472132787,4.386992117
,3.853663549,4.345399397,7.722164629,6.454556551,8.504980988,3.732149569,4.923013536,4.821907484,4.550591257,4.386992117
Ppp1r3d,4.009367127,4.084021989,4.485095618,4.554048233,3.123298103,4.215946736,4.197184617,3.746251199,4.589820492,4.386992117
Nr1i3,4.787885016,4.116694165,4.095087303,4.589906881,3.892109944,3.490250986,3.40824014,4.413899927,4.589820492,4.386992117
,4.165070705,3.789972406,4.602098112,5.701524954,5.862190285,4.699743902,4.638993524,3.672068007,4.668278962,4.386992117
Psd,3.308701027,3.855316758,2.730058202,3.657582046,3.603805503,5.045313307,5.017686873,3.375335238,4.707508197,4.386992117
,3.736885866,3.136528888,7.254154651,3.908592578,2.402537002,4.56151614,4.165626838,3.672068007,4.903654372,4.386992117
Hacd1,4.009367127,5.260220322,3.588076494,4.195461758,2.642790702,4.423288378,4.039395722,7.640868782,6.119760656,4.386992117
,0.233555367,1.241542685,1.716036584,0.322727828,0.2402537,0.380126345,0.410251128,0.519282344,0.431521585,4.418327775
Smim1,2.997293872,4.116694165,4.602098112,2.976267743,3.603805503,3.317466284,5.207033547,2.410953742,3.530631148,4.418327775
Zfp239,2.685886716,2.581101897,2.808059865,3.729299341,3.651856243,3.559364867,3.534471256,2.818961298,3.609089618,4.418327775
Gpat3,1.790591144,0.653443518,2.808059865,3.155560981,3.267450323,4.492402259,4.828340198,3.931709179,3.766006558,4.418327775
Lcorl,4.554329649,3.495922823,4.602098112,4.374754996,4.516769564,5.425439652,4.354973512,4.599357907,3.922923498,4.418327775
,2.919442083,4.182038517,5.031107258,3.980309873,4.612871044,4.56151614,3.660702373,3.820434391,3.962152733,4.418327775
Gstz1,3.697959972,2.515757545,3.549075663,2.617681268,1.825928122,4.803414723,5.301706885,4.747724291,4.119069672,4.418327775
Fbxo24,3.736885866,3.495922823,5.07010809,3.872733931,5.045327705,4.941642485,4.796782419,4.080075563,4.472132787,4.418327775
Zfp69,5.761032377,5.423581202,3.939083977,6.597991141,5.093378445,4.5269592,4.323415733,4.710632695,4.472132787,4.418327775
,3.659034077,4.443415924,4.836103101,3.908592578,5.669987325,4.56151614,4.260300175,5.04445706,4.511362022,4.418327775
Sbk1,3.114071555,2.973168008,4.836103101,5.199503888,5.237530665,5.943793758,3.818491268,4.339716735,4.982112842,4.418327775
Arsj,7.045586893,9.148209256,5.772123056,5.163645241,3.940160684,4.665186962,5.427938001,5.04445706,5.688239071,4.418327775
Otor,1.206702728,0.294049583,3.510074831,2.259094793,0.768811841,5.148984128,4.260300175,0.704740325,1.608398634,4.449663433
Ace,6.617402055,4.672121156,6.201132202,5.701524954,6.967357306,3.559364867,5.995978024,1.594938629,2.706817213,4.449663433
Rassf4,0.428184839,0.16336088,2.808059865,1.86464967,0.33635518,3.04101076,4.134069059,1.743305013,3.177568033,4.449663433
Tm6sf1,3.775811761,4.998842915,4.095087303,3.550006103,3.171348843,4.285060617,4.070953501,4.302625139,3.648318853,4.449663433
,4.748959122,4.410743748,3.432073168,2.689398563,5.525835105,2.28075807,2.019697861,4.85899908,3.648318853,4.449663433
Efna4,6.305994899,7.187878701,4.719100607,5.020210651,7.640067667,5.390882711,4.512762408,3.338243642,3.844465028,4.449663433
Lrrc46,5.138218066,5.456253378,3.471074,4.195461758,4.564820304,2.971896879,3.944722384,3.709159603,4.511362022,4.449663433
Cdkl5,4.671107333,4.149366341,4.407093955,4.087885816,4.420668084,4.837971664,4.386531291,5.563739404,4.550591257,4.449663433
Slc23a3,4.359700177,8.331404858,5.538118067,5.450514421,6.342697686,4.768857783,3.313566803,6.045930152,4.707508197,4.449663433
Dusp18,8.252289621,8.004683099,7.020149663,6.849001674,7.832270627,5.563667413,5.364822443,6.491029305,5.256717487,4.449663433
Gfod1,5.060366277,5.91366384,6.513138854,5.629807659,5.910241025,5.667338235,3.692260152,8.568158682,6.512053006,4.449663433
Tpmt,8.018734254,5.292892498,4.680099775,5.773242249,7.928372107,5.909236818,4.607435745,6.157204941,7.25740847,4.449663433
Cyb5d1,6.539550266,6.567107359,7.059150494,9.681834827,12.49319241,7.533413019,6.564018048,8.568158682,8.081222405,4.449663433
Lrrc8e,4.632181438,3.20187324,4.01708564,4.554048233,6.054393246,3.248352403,3.881606826,2.781869702,2.706817213,4.480999091
Shld1,3.230849238,2.907823656,5.07010809,3.514147456,3.555754763,3.870377331,4.070953501,3.523701623,3.177568033,4.480999091
Pcdhb19,2.179850089,1.927658379,3.432073168,3.012126391,2.258384782,5.356325771,6.879595838,3.412426835,3.530631148,4.480999091
Meak7,4.126144811,5.162203794,4.251090629,4.912634708,5.573885845,4.768857783,4.070953501,4.302625139,3.805235793,4.480999091
Atp2a3,5.799958271,7.253223053,5.811123887,5.414655773,4.612871044,4.630630021,5.238591326,5.04445706,4.315215847,4.480999091
Wdr55,4.671107333,5.979008192,4.836103101,5.127786593,5.285581405,5.045313307,5.080802431,6.194296537,5.021342077,4.480999091
Lonrf3,15.45358009,21.75966916,6.669142179,8.426782164,6.631002126,7.429742198,3.881606826,10.79365444,5.060571312,4.480999091
Radil,3.853663549,3.169201064,5.07010809,2.402529383,2.738892183,4.215946736,4.41808907,4.154258755,5.099800547,4.480999091
Ccdc149,5.799958271,4.900826387,5.031107258,4.231320406,5.477784365,4.941642485,3.976280163,5.081548656,5.256717487,4.480999091
Ikzf2,4.203996599,5.554269905,5.226111415,4.805058766,6.919306566,5.494553532,5.017686873,6.305571325,6.158989891,4.480999091
Dgkg,4.203996599,5.848319489,9.906211191,2.689398563,2.018131082,4.457845319,3.092662349,4.488083119,6.708199181,4.480999091
Tnfrsf11a,10.62676918,19.37460032,7.098151325,5.091927946,8.024473587,4.423288378,3.534471256,7.974693146,7.453554645,4.480999091
Pdss1,5.644254694,5.52159773,6.630141348,6.777284379,6.582951386,5.632781294,5.80663135,7.084494841,7.610471585,4.480999091
Cnih2,5.216069855,5.979008192,6.864146337,5.486373068,4.805074004,4.699743902,4.638993524,4.933182272,8.27736858,4.480999091
Ppp1r3b,0.7006661,0.294049583,2.14504573,1.255052663,0.672710361,4.285060617,5.049244652,1.335297457,1.333793989,4.512334749
,0.973147361,0.359393935,1.092023281,0.896466188,1.729826642,2.695441356,3.850049047,1.112747881,1.373023224,4.512334749
Acox2,2.45233135,0.457410463,1.521032427,1.649497785,3.651856243,3.386580165,3.850049047,2.225495762,2.785275683,4.512334749
,3.075145661,1.274214861,3.666078157,2.115660203,3.027196623,4.077718974,4.891455757,3.041510874,3.412943443,4.512334749
,2.685886716,3.822644582,4.134088135,4.840917413,4.420668084,3.628478748,4.197184617,4.154258755,4.472132787,4.512334749
Zfp810,4.087218916,3.495922823,5.421115573,4.769200118,4.324566604,4.872528604,4.260300175,5.155731848,4.472132787,4.512334749
Lsm11,4.398626072,4.900826387,4.680099775,7.458598681,4.949226225,5.114427187,4.134069059,5.897563768,4.903654372,4.512334749
,5.994587744,5.848319489,4.641098944,5.558090364,7.688118407,5.010756366,4.544320187,5.749197384,4.942883607,4.512334749
Elovl4,6.189217216,1.666280972,3.74407982,5.307079831,3.315501063,5.28721189,5.491053559,6.083021748,4.942883607,4.512334749
Ppfia3,6.812031527,5.162203794,6.630141348,3.693440693,5.093378445,4.699743902,3.313566803,6.045930152,5.962843716,4.512334749
,20.35824279,12.57878773,11.70024944,11.72577773,20.42156452,7.464299138,6.879595838,8.456883894,9.964225684,4.512334749
Glb1l2,1.790591144,0.751460046,3.19806818,0.502021065,0.4805074,4.492402259,3.629144594,1.743305013,2.039920219,4.543670407
Gtdc1,2.724812611,4.443415924,4.641098944,3.406571513,4.084312904,3.352023224,4.702109082,3.189877258,2.824504918,4.543670407
,4.242922494,4.018677637,3.74407982,4.303037701,4.949226225,4.423288378,4.291857954,4.413899927,3.726777323,4.543670407
Lrrc24,5.488551116,5.979008192,5.61611973,6.813143026,6.198545466,5.840122937,4.007837942,6.231388133,4.511362022,4.543670407
,6.850957421,7.579944812,4.953105595,4.769200118,6.246596206,5.978350699,3.566029035,4.821907484,5.609780601,4.543670407
Cep112,8.758326249,6.501763007,8.931190404,7.243446796,4.708972524,5.840122937,3.502913477,7.93760155,7.139720766,4.543670407
Zscan18,6.92880921,7.220550877,6.669142179,7.817185156,4.468718824,6.773160329,5.775073571,6.676487285,8.081222405,4.543670407
Cobll1,14.55828452,7.220550877,6.669142179,12.55052663,12.01268501,5.874679877,4.891455757,15.20755437,9.101182514,4.543670407
Twist2,19.93005795,15.78066097,19.81242238,25.28034649,21.76698524,14.44480111,9.56200706,12.1289519,24.83210574,4.543670407
,10.00395487,34.92655605,10.21821784,13.5904274,18.8358901,7.049615853,7.447635862,11.49839477,25.22439809,4.543670407
Eif5a2,4.087218916,4.737465508,4.212089798,3.334854218,3.892109944,3.904934271,3.597586815,3.672068007,3.059880328,4.575006065
,7.668401205,5.880991665,4.641098944,9.430824294,5.093378445,8.535564293,10.95054934,4.784815888,4.236757377,4.575006065
Mob3c,3.308701027,4.443415924,6.318134696,4.554048233,4.036262164,6.393033984,5.175475768,5.155731848,4.785966667,4.575006065
Gm17949,5.722106483,3.887988934,5.148109753,4.446472291,4.901175484,3.939491212,4.733666861,4.376808331,4.825195902,4.575006065
,4.203996599,3.332561943,4.485095618,4.589906881,5.093378445,3.559364867,4.76522464,3.820434391,4.942883607,4.575006065
Cfap157,3.814737655,4.63944898,4.407093955,5.916676839,4.612871044,5.079870247,4.228742396,5.526647808,5.178259017,4.575006065
Malt1,8.174437832,7.972010923,6.591140517,8.247488926,14.75157719,5.252654949,4.260300175,7.344136013,6.041302186,4.575006065
Ccdc14,5.449625221,2.581101897,4.797102269,8.139912984,4.949226225,6.254806222,4.638993524,6.528120901,6.512053006,4.575006065
Helb,8.797252143,4.247382869,7.137152157,7.960619746,7.351763227,6.08202152,5.175475768,9.013257835,6.747428416,4.575006065
Ano1,93.38322076,287.874542,29.60163108,54.54100286,115.898385,13.09708043,6.090651361,13.39006617,24.55750109,4.575006065
Plppr4,0.583888417,0.16336088,2.067044067,0.251010533,0.2402537,2.24620113,2.272160093,0.482190748,0.039229235,4.606341723
Ica1,2.8026644,1.60093662,1.638034921,4.518189586,3.796008463,5.045313307,4.354973512,4.339716735,2.236066394,4.606341723
Frs3,3.191923344,2.254380138,3.900083146,3.047985038,3.315501063,3.697592629,3.155777907,3.189877258,2.471441803,4.606341723
Sirt4,3.15299745,2.973168008,3.705078989,4.087885816,4.468718824,4.008605093,3.345124582,3.894617583,3.177568033,4.606341723
Mettl8,3.5033305,2.711790601,5.148109753,4.410613643,3.315501063,4.596073081,4.512762408,3.375335238,3.412943443,4.606341723
,3.036219766,2.515757545,3.666078157,3.944451226,4.612871044,4.112275914,4.007837942,3.412426835,3.609089618,4.606341723
,3.814737655,2.385068842,4.602098112,2.366670735,3.363551803,4.734300842,3.250451245,2.781869702,3.805235793,4.606341723
Nt5m,5.916735955,3.691955878,4.641098944,3.765157988,4.276515864,4.699743902,3.75537571,4.821907484,4.158298907,4.606341723
Acsm3,4.437551966,4.378071573,4.875103932,5.701524954,6.342697686,4.181389795,4.291857954,4.413899927,4.236757377,4.606341723
,3.697959972,3.299889767,3.978084809,4.625765528,6.006342505,4.354174497,4.291857954,4.339716735,4.275986612,4.606341723
Arid5a,4.087218916,4.182038517,4.251090629,5.880818191,8.216676548,7.360628317,5.333264664,7.381227609,4.707508197,4.606341723
,4.904662699,3.267217591,4.368093123,4.805058766,5.237530665,4.699743902,4.039395722,4.562266311,4.864425137,4.606341723
Ccdc157,3.659034077,2.548429721,5.421115573,4.912634708,3.507704023,4.354174497,5.964420245,4.525174715,4.903654372,4.606341723
,1.790591144,1.045509629,4.524096449,4.446472291,2.258384782,3.904934271,4.638993524,4.080075563,5.374405192,4.606341723
Mid1,2.374479561,3.365234119,4.29009146,4.589906881,5.669987325,4.388731438,3.092662349,3.783342795,6.394365301,4.606341723
Rad51b,4.359700177,1.960330555,5.61611973,8.175771631,5.573885845,5.148984128,5.964420245,7.084494841,7.845846995,4.606341723
Zfp697,10.4710656,18.78650115,8.424179595,6.131828724,4.997276965,5.909236818,4.481204629,7.863418358,8.35582705,4.606341723
Tafa5,19.30724364,66.45520581,8.346177932,7.386881386,19.74885416,7.256957496,4.828340198,10.60819646,8.59120246,4.606341723
Fam167a,1.012073255,1.045509629,5.34311391,1.398487253,5.477784365,7.153286674,4.733666861,3.523701623,2.118378689,4.637677381
Gli1,7.240216366,12.6114599,8.736186247,3.872733931,4.805074004,4.699743902,4.512762408,3.412426835,3.412943443,4.637677381
Nlrp6,4.165070705,5.488925554,5.148109753,2.366670735,2.162283302,3.870377331,4.007837942,3.672068007,3.726777323,4.637677381
Zfp772,3.659034077,3.136528888,3.510074831,4.840917413,4.997276965,4.423288378,3.534471256,4.747724291,3.922923498,4.637677381
Cxadr,2.646960822,5.848319489,4.485095618,8.139912984,13.93471461,5.701895175,5.680400233,4.562266311,4.393674317,4.637677381
,8.096586043,8.886831849,5.928126382,5.593949011,9.754300229,5.010756366,5.175475768,3.931709179,4.472132787,4.637677381
Gsdme,11.05495402,7.155206525,4.212089798,10.36314913,16.28920087,4.665186962,2.713969,4.562266311,5.178259017,4.637677381
,5.449625221,4.182038517,6.474138022,6.992436264,5.718038065,5.32176883,5.207033547,5.489556212,5.413634427,4.637677381
F8,3.853663549,3.136528888,4.914104764,4.267179053,4.660921784,4.665186962,4.354973512,4.747724291,5.452863662,4.637677381
,5.449625221,8.004683099,5.928126382,6.024252781,7.543966187,6.565818687,4.386531291,5.749197384,5.570551367,4.637677381
Zfp691,4.943588594,4.247382869,5.88912555,6.311121961,6.582951386,6.738603389,5.11236021,5.78628898,6.158989891,4.637677381
Dennd3,14.32472915,33.65234119,6.747143842,19.50710424,18.98004232,6.012907639,4.007837942,10.79365444,7.296637705,4.637677381
,8.135511938,3.299889767,6.318134696,6.454556551,5.669987325,6.669489508,5.585726896,8.12305953,7.9635347,4.637677381
Sntb1,4.242922494,3.495922823,8.229175438,5.952535486,11.38802539,7.015058912,7.226731408,8.531067086,9.728850274,4.637677381
Mfsd6,5.994587744,3.724628054,3.549075663,1.828791023,17.82682456,3.732149569,3.124220128,2.52222853,2.196837159,4.669013039
1700020L24Rik,4.476477861,1.698953148,4.563097281,3.119702333,4.901175484,4.457845319,3.913164605,4.191350351,3.216797268,4.669013039
Arl4d,4.476477861,3.03851236,8.268176269,2.832833153,4.708972524,6.220249282,4.702109082,4.302625139,4.197528142,4.669013039
,3.775811761,2.842479305,4.758101438,4.087885816,3.747957723,4.630630021,5.175475768,4.265533543,4.511362022,4.669013039
Rnd2,5.566402905,6.011680368,4.836103101,4.912634708,6.342697686,5.114427187,3.850049047,4.636449503,5.413634427,4.669013039
Ccdc85c,10.39321382,9.932341478,5.733122224,8.032337041,13.16590277,6.531261746,5.869746908,7.307044417,7.64970082,4.669013039
Fblim1,4.320774283,3.234545416,3.627077326,4.087885816,6.967357306,5.390882711,2.903315675,6.379754517,12.47489672,4.669013039
Ubxn11,2.45233135,3.267217591,4.251090629,2.832833153,5.141429185,3.697592629,4.10251128,1.632030225,2.000690984,4.700348697
Ccpg1os,3.581182288,2.31972449,3.19806818,2.43838803,2.258384782,3.386580165,3.313566803,2.89314449,2.706817213,4.700348697
Clybl,2.179850089,2.091019259,4.992106427,2.29495344,2.258384782,2.902782998,4.638993524,2.930236086,2.785275683,4.700348697
,1.985220616,2.940495832,4.01708564,3.908592578,3.747957723,5.079870247,4.859897977,3.968800775,3.648318853,4.700348697
,4.320774283,3.299889767,4.602098112,5.056069298,5.285581405,3.904934271,4.481204629,4.673541099,3.805235793,4.700348697
N6amt1,4.126144811,4.4760881,4.641098944,4.159603111,4.901175484,4.5269592,4.165626838,4.673541099,4.589820492,4.700348697
Me3,6.22814311,5.848319489,6.903147168,2.868691801,4.036262164,3.593921807,3.850049047,4.080075563,4.785966667,4.700348697
,5.138218066,3.071184536,5.655120562,4.518189586,5.910241025,5.598224354,4.481204629,5.526647808,5.139029782,4.700348697
Wasf3,6.072439533,2.842479305,9.828209528,3.621723398,2.306435522,4.077718974,5.901304687,7.715051974,6.080531421,4.700348697
Arhgap45,5.838884166,7.481928284,7.449158809,14.20002441,10.18675689,7.118729734,5.238591326,2.670594914,7.061262296,4.700348697
,11.79454602,45.05493059,12.48026607,16.17225003,24.79418186,9.053918399,8.773062583,11.38711998,27.38200601,4.700348697
Rbks,2.958367977,2.679118425,4.446094786,3.334854218,3.555754763,3.421137105,3.976280163,2.633503318,2.981421858,4.731684355
Magi2,5.060366277,1.960330555,4.251090629,2.366670735,1.153217761,2.902782998,3.629144594,3.820434391,3.766006558,4.731684355
Ap4s1,4.126144811,4.704793332,4.368093123,5.271221183,3.651856243,4.665186962,4.354973512,5.304098232,4.315215847,4.731684355
Coa7,3.386552816,4.149366341,3.74407982,3.550006103,3.844059204,4.354174497,3.976280163,3.301152046,4.393674317,4.731684355
Cmc4,4.593255544,3.789972406,5.811123887,4.482330938,3.411602543,5.010756366,5.932862466,4.080075563,4.511362022,4.731684355
Ptp4a3,5.332847538,4.182038517,4.173088966,3.872733931,5.381682885,4.665186962,4.386531291,4.302625139,4.668278962,4.731684355
,2.763738505,2.711790601,4.29009146,4.123744463,2.594739962,3.76670651,4.859897977,3.597884815,4.903654372,4.731684355
Nudt7,4.009367127,3.626611526,5.187110584,4.231320406,4.276515864,4.215946736,5.491053559,3.783342795,5.099800547,4.731684355
Penk,26.97564485,31.56132193,17.43337166,27.18085481,8.312778028,8.086324067,4.607435745,19.17635515,13.5733153,4.731684355
Klhl13,0.895295572,0.555426991,1.794038247,1.362628605,0.52855814,3.00645382,4.228742396,1.891671397,1.451481694,4.763020013
Rspo3,2.413405455,3.561267175,1.482031595,1.900508318,0.43245666,2.660884415,6.374671373,1.446572245,1.961461749,4.763020013
Ccser1,2.024146511,0.490082639,3.19806818,2.00808426,5.093378445,3.421137105,5.617284675,2.225495762,3.334484973,4.763020013
Spaca6,3.697959972,4.182038517,4.641098944,5.342938478,5.525835105,5.010756366,4.891455757,3.931709179,3.569860383,4.763020013
,3.15299745,3.332561943,4.602098112,4.052027168,4.708972524,4.56151614,5.017686873,4.117167159,3.687548088,4.763020013
Dmpk,3.659034077,4.443415924,6.240133033,3.370712866,3.699906983,4.976199426,3.218893466,3.152785662,4.001381967,4.763020013
E330021D16Rik,5.138218066,4.280055045,4.407093955,4.087885816,2.786942923,4.699743902,4.923013536,4.191350351,4.511362022,4.763020013
